frame,cls,r_mean,g_mean,b_mean,r_range,g_range,b_range,r_var,g_var,b_var,x_average,y_average,height,width,area,entropy,r_skewness,g_skewness,b_skewness,r_kurtosis,g_kurtosis,b_kurtosis,luminance,xmin,xmax,ymin,ymax
10998,0,102.8871473354232,97.61352440662786,97.23690103000447,235,239,242,2736.607058275205,3182.5031220613228,3073.322740418785,828.15625,213.80349731445312,77,29,2177.24494792521,4.858144146676803,0.7124660135958708,0.597654432500522,0.4898640817000115,-0.3470925370316076,-0.617051497874757,-0.8134774137972136,98.70701473354234,813,842,175,252
10998,0,116.73679245283019,113.04811320754717,113.45943396226416,195,214,237,2112.499589711641,1977.0269304022781,2417.152127981489,746.4173583984375,200.90863037109375,53,20,1052.4051511595026,5.329188714849407,0.11222074319820241,0.04190973863291794,0.08444320435525265,-1.1697261247243431,-0.9120301730672851,-0.6245461220503352,113.86161377358492,736,756,174,227
10998,0,59.027272727272724,41.505194805194805,43.391558441558445,236,223,226,1216.6628925619877,1116.5590639230902,1170.4661625063186,40.515220642089844,278.2359619140625,70,44,3145.6421287881676,4.567795744388136,1.6184799954407474,1.8596884149183557,1.8116462266058884,3.357210652678285,4.546616877749953,4.291175311088984,45.36464318181818,18,62,243,313
10998,0,132.54166666666666,123.36892361111111,113.37239583333333,209,210,198,2129.004340277769,2111.4046939802656,1877.7953491211051,917.4954833984375,282.8207702636719,48,48,2295.7004160657525,4.907421296621461,0.35098278459522797,0.35840902095511457,0.38231173049564526,-0.44968001760635845,-0.3548945259650589,-0.21741610361520403,124.59738185763888,893,941,258,306
11001,1,64.94594594594595,47.65705705705706,49.94354354354354,202,209,206,1677.5093904715418,1554.8019096573926,1584.3259417976549,33.5,294.5,37,45,1665.0,4.6256720253719665,1.138260466507062,1.3620701019295018,1.3120423688646512,0.8295172197934408,1.6031362783170886,1.3488356457391664,51.495801621621624,11,56,276,313
11001,0,107.49313340807174,102.3183389387145,101.37018871449925,253,255,255,5301.201653148933,5503.298837823766,5196.42905710191,393.974853515625,263.6171875,96,223,21533.414875128306,4.649114116207636,0.49994414343417104,0.46955215597552225,0.371264064357691,-0.7962734136636658,-0.7786048460913366,-0.855067217756118,103.349621132287,282,505,215,311
11001,0,155.40796393688956,146.82870022539444,141.8948159278738,220,228,234,3404.7700793254653,3778.6291838101793,3645.433714673112,861.668212890625,244.07354736328125,121,44,5252.704138607718,4.573083556123896,-0.22710716643332501,-0.27119595234192184,-0.33543665904288295,-0.9385208374593432,-0.8724063838498086,-0.9222923379730599,148.29606070623592,839,883,183,304
11001,0,100.9090909090909,84.28078658929722,81.73887814313346,249,236,230,2445.4166227067626,2409.706136325197,2187.646193196631,1097.014404296875,195.85467529296875,94,33,3183.3191519379616,4.945064791389096,0.6572623865473761,0.6216707781066947,0.5475393884449614,-0.6171369551989936,-0.6770340788794096,-0.711458615692973,87.63102965828497,1080,1113,148,242
11001,0,138.92022792022792,131.35612535612535,124.47578347578347,236,239,228,2233.195915617564,2336.1191386433493,2213.301645278858,814.01123046875,286.6756286621094,39,27,1059.1211309023201,5.135476404893913,-0.2394716698078173,-0.2303908373756097,-0.2419954335974978,-0.702560435791161,-0.7168871637013785,-0.6277436015552813,132.4674245014245,800,827,267,306
11001,0,64.35087447763505,56.766676984986844,59.6841046277666,249,251,249,2387.0172678470058,2436.3081203457727,2430.142277905199,194.38589477539062,274.2698974609375,71,182,13037.890663212165,4.394228405276267,1.2485733065673978,1.1711772721862639,1.0058600670018707,0.9583388106962163,0.5882610677484768,0.17268412902850727,58.588665485219,103,285,238,309
11001,0,91.12236842105263,73.75526315789473,67.71052631578948,201,192,192,2500.1810786011074,2206.1164196675795,1978.5188365650963,950.9556274414062,175.34030151367188,40,19,729.2259211540222,4.723600598574519,1.316063801199654,1.2854590018645458,1.2502416042947895,0.5995884999900571,0.5408234196353745,0.6517312156858899,77.0099475,941,960,155,195
11001,0,101.15459976105137,92.13094384707288,91.35483870967742,247,249,238,1662.8289065602382,1924.931957651564,2039.823193432757,1057.0283203125,193.93121337890625,93,45,4198.3533155322075,4.9393485289394965,0.9496759257975513,1.0077804407050348,1.1330411145139025,0.42284636935782416,0.6039363084058653,1.0732675682327635,93.99251354838711,1034,1079,147,240
11001,0,123.44149659863946,116.27374149659865,111.99877551020408,246,253,252,4608.7921555832645,4813.743841103246,4293.569930473456,749.1566162109375,277.9775390625,147,50,7402.764776246622,4.906462148858003,0.3316930990359781,0.35194710059070383,0.30092913783681396,-1.1207973175648809,-1.051451444580655,-1.0156358214652055,117.48866440816327,724,774,204,351
11001,0,101.58630952380952,97.13244047619048,97.50843253968254,239,238,242,3033.9161617772143,3519.606963488519,3595.357071749409,831.725341796875,212.41871643066406,72,28,2018.0166282393038,4.837315222141557,0.729477127591943,0.5969547319738773,0.4948178082625458,-0.5219722765907675,-0.8056656879572861,-1.0248534198142452,98.10599667658731,817,845,176,248
11001,0,57.17155375800472,40.63363667003708,42.747556454330976,206,207,203,1193.1842531638579,1117.4232433637737,1129.7101178915816,34.39925765991211,278.02484130859375,69,43,2997.748603738728,4.584596536379615,1.4528606716104833,1.6322301649243702,1.5931641823360843,2.217022806985889,2.947904127659922,2.7380129063239167,44.300357667677794,12,55,243,312
11001,0,129.3206300813008,120.03048780487805,111.29878048780488,200,207,195,2038.8601028550288,2017.4736639896919,1717.7430472932783,914.841552734375,279.4719543457031,48,41,1930.2093180036172,4.9424019317327765,0.28820812061541534,0.2711708926275354,0.2673200487471399,-0.4552697674330459,-0.3825599572007725,-0.30059481875210015,121.3750869410569,894,935,255,303
11004,1,66.96256038647343,48.45048309178744,51.9194847020934,204,205,202,1666.6584211416853,1584.48909396952,1656.5023739695735,27.0,291.0,46,54,2484.0,4.555227208746152,0.9914108231400158,1.1765818553594785,1.1419032016508972,0.5207296576911054,0.9233533945329517,0.7413846696409605,52.634414533011274,0,54,268,314
11004,1,62.3974358974359,52.37220843672456,56.60463192721257,250,255,253,2709.3817469406563,2328.8068703089043,1863.000011630425,103.5,253.0,62,39,2418.0,4.731426647539769,1.9131259655812707,2.0057060947723,1.7740894756358934,3.436694932641611,4.214142950033159,4.294291042356441,54.80772700578991,84,123,222,284
11004,1,115.30947368421053,115.0384962406015,116.11488721804511,237,245,254,3342.0398651365376,3975.787390219902,4359.978981378241,731.5,216.5,95,35,3325.0,5.11353778266418,0.34442332739641707,0.3205734833726495,0.2622360651132048,-1.0912692479968573,-1.0956847896325437,-1.0838453849845313,115.17368673684211,714,749,169,264
11004,0,107.56175261584454,102.45296150971599,101.50369020926756,255,255,255,5310.036545358902,5509.857092313141,5203.077807757197,393.9922790527344,263.65545654296875,96,223,21544.2903807275,4.656082502833959,0.4975027453090592,0.466697961168183,0.36910790079675077,-0.7993263379970936,-0.7808970015790395,-0.8569714447638357,103.47013715900599,282,505,215,311
11004,0,155.56324927656055,148.1684580405126,141.49958660603556,236,240,239,3841.370844506257,4375.244255208038,4094.9771598125208,860.9632568359375,243.465087890625,118,41,4924.028747007251,4.463065281512751,-0.18927904677930782,-0.20632232384083626,-0.22278973337473396,-1.0157372138270786,-0.98604214457368,-1.0201924456911982,149.259025547747,840,881,184,302
11004,0,100.78128911138924,84.2540675844806,81.75438047559449,249,232,225,2433.5826411416992,2403.3096674347285,2188.919333126845,1097.7247314453125,196.1875762939453,94,34,3154.2826512157917,4.943659019927179,0.667150589874843,0.615945641826527,0.5559764935911946,-0.5778600326432235,-0.6869799439046727,-0.6993464288567504,87.58587471839799,1080,1114,149,243
11004,0,137.73611111111111,130.59837962962962,125.24421296296296,224,231,220,2088.3748070987576,2091.7565251521773,1988.8790174361293,813.519775390625,285.5997314453125,36,24,838.790314251557,5.1497505276701245,-0.14108834588791672,-0.17034008580470678,-0.36804604320178075,-0.8715578566614317,-0.829827753810533,-0.6982875461808074,131.7291121527778,801,825,267,303
11004,0,63.86296296296296,56.26141975308642,58.96010802469136,249,249,245,2382.946189986311,2433.7270300830824,2430.9438561611214,195.7793426513672,274.4085998535156,72,180,12842.476776556578,4.399456402412282,1.2511337330861443,1.1837029105274446,1.0290145547349412,0.9320427271519787,0.6025886873458717,0.18507239300695133,58.071323109567906,105,285,238,310
11004,0,88.9961489088575,72.68934531450577,67.65725288831835,201,195,191,2782.6071738725495,2386.5812857074557,2270.6386219784117,951.5947265625,174.87448120117188,41,19,781.7951610703021,4.683261051676138,1.2567605700798254,1.2339885614438333,1.1837027821183839,0.2789822738551373,0.28287333072743026,0.2612862168524681,75.7917272143774,942,961,154,195
11004,0,100.61624850657108,92.24038231780168,91.33643966547193,247,244,244,1663.2027945284512,1936.2977718968357,2052.0741440743063,1056.75634765625,194.02154541015625,93,45,4234.81932317093,4.961011001108191,0.9564232781969415,1.028000915131928,1.1494127914989936,0.48266389025232614,0.6453830946434822,1.1185215733266238,93.9550796176822,1034,1079,147,240
11004,0,120.24095394736842,113.75082236842105,110.45230263157895,245,253,248,4693.594627598802,4839.5738754201875,4341.103536364518,743.822509765625,281.4255676269531,152,48,7304.658403381705,4.8452820894044155,0.4005060816316253,0.3965929361889968,0.3088521636915548,-1.0913803910459867,-1.0150543371107863,-1.030951828504802,114.89215205592106,719,767,205,357
11004,0,102.33097165991903,98.32641700404858,97.1907894736842,236,242,236,3606.2305387319902,4070.25529404474,3898.658437433428,835.5028076171875,212.42181396484375,76,26,2028.0879940995947,4.877151695270404,0.741351491867129,0.6509804975786364,0.5079799591841072,-0.4873979910552495,-0.6981912208313634,-0.9790697738893073,99.09550612348177,822,848,174,250
11004,0,57.73458528951487,40.74084507042254,43.920813771518,192,182,187,1218.60811528185,1131.5052956864743,1200.7132913565504,26.981143951416016,276.66033935546875,71,45,3230.825297760777,4.545474761497086,1.3130541784593521,1.4415348739743792,1.4276998656396231,1.7090785996957303,1.9846347315871276,1.8708860733023887,44.581290610328644,4,49,241,312
11004,0,130.56772184743124,120.3995848469123,110.17747794499222,199,206,192,2051.87592750333,2049.271572219971,1849.1423469345095,913.226318359375,277.85369873046875,47,41,1928.7157045295462,4.953174917216129,0.4333273698956616,0.45605478872380234,0.4445895699463884,-0.3238095147740663,-0.2402583184946141,-0.2040705980479709,121.82330005189414,892,933,254,301
11007,1,62.901785714285715,53.08847402597402,58.92897727272727,254,255,255,2408.1283409670705,2033.8192827363478,1697.3500694085853,105.0,252.0,56,44,2464.0,4.646243318759678,2.094007912167012,2.193474174170489,1.8185881874083316,4.456301383526728,5.329941141366625,4.994213258133245,55.59490304383117,83,127,224,280
11007,0,107.68918161434978,102.64363789237669,101.66904895366218,255,255,255,5307.029232738203,5510.795885345578,5208.596982989376,393.9627990722656,263.6289978027344,96,223,21548.137622379698,4.665888156016039,0.49444944455372924,0.46542910463617737,0.3678034479358505,-0.802697072036457,-0.7815212560783569,-0.857708378482525,103.64554807081466,282,505,215,311
11007,0,148.77553083923155,140.3324570273003,134.07664307381194,249,251,255,3965.5083598041897,4390.824558270371,4108.836390753267,859.8787231445312,240.97116088867188,115,43,4890.008119549602,4.551583142236414,-0.13576377450298893,-0.17259713998493562,-0.18096805429068494,-1.026553636683809,-1.0487326742848133,-1.0679634704027057,141.67556602628918,838,881,183,298
11007,0,104.98581560283688,88.00283687943262,85.38120567375887,249,235,228,2602.2090186610644,2568.3709139379334,2326.064965922234,1099.631103515625,196.47756958007812,94,30,2865.4775597210974,4.926138720263193,0.5283656129252656,0.4941430547248524,0.44269394347302915,-0.8237253684670316,-0.9028879156314913,-0.888551034784042,91.42270024822696,1084,1114,149,243
11007,0,138.98088235294117,132.13382352941176,126.58676470588236,202,201,193,1837.1687521626295,1852.668855968854,1782.5924718858091,813.3016357421875,283.6190185546875,34,20,701.9615065120161,5.128875328737451,-0.4680471869052483,-0.505441977022593,-0.5809079671013275,-0.8096997610858288,-0.7674528690989275,-0.5610398244008872,133.1888805882353,803,823,266,300
11007,0,64.60328638497653,57.006729264475744,59.605555555555554,249,249,245,2412.893792016549,2465.797450804638,2464.811784472285,195.63136291503906,274.3218994140625,71,180,12823.753587950487,4.425212792442495,1.2294387216786589,1.156679394561648,1.0080537925425053,0.874696141283728,0.5314923764484445,0.13187478249946638,58.808373028169015,105,285,238,309
11007,0,90.74736842105263,73.39473684210526,67.90921052631579,198,192,187,2908.7440720221603,2556.328393351797,2368.8851783241007,952.125732421875,175.16807556152344,40,19,760.9422664437443,4.7902175325237,1.224923549513948,1.1943346299644246,1.1637815285679785,0.11093360712371902,0.08903616964947991,0.077649214900954,76.68666460526315,942,961,155,195
11007,0,100.67490118577075,92.13833992094861,91.3826581027668,247,244,244,1669.9323542392424,1953.6434114733954,2073.5484838435796,1056.38134765625,193.44363403320312,92,44,4125.485560923815,4.9720969104479265,0.9632065348336677,1.0236427076421521,1.145901215608201,0.4802176171020509,0.6150305790317265,1.0888903152337805,93.89787453063241,1034,1078,147,239
11007,0,117.95583126550868,111.54875930521092,108.18585607940447,242,250,255,4802.5620689740335,4896.207672157906,4397.106648584783,739.2786865234375,283.00506591796875,155,52,7949.967925157398,4.7112792695713495,0.44385080361027474,0.4191875269665041,0.3116276673800094,-1.1018895998739928,-0.9999000172066457,-1.0140680590653313,112.66779677419356,713,765,205,360
11007,0,109.7977207977208,105.39648622981956,103.36942070275404,249,251,250,4176.674182839428,4566.916397909838,4112.614715428894,839.2554931640625,213.68756103515625,81,26,2149.2724424181506,4.896387380999993,0.6794050945889385,0.5813825054961771,0.4836234193999308,-0.679887015462247,-0.8630757397087034,-0.9842478233129275,106.18559715099715,826,852,173,254
11007,0,62.29663865546218,47.82268907563025,51.44649859943978,206,192,197,1366.712285620114,1440.9565160181696,1469.23705356652,22.06745147705078,269.17340087890625,85,42,3578.6956437687622,4.731778224062254,1.0571171912303723,1.0887394388665337,1.068295247421614,0.7663104184142551,0.6074384183072321,0.5731091470992862,51.1596800280112,1,43,226,311
11007,0,124.80807453416149,115.85962732919255,106.91614906832298,196,199,191,1745.4495000192858,1803.6436495505586,1624.7376895181483,909.1932373046875,274.7649230957031,46,35,1632.3102206885815,4.987878937835845,0.38171747234495096,0.35315630132549286,0.36829658084530054,-0.235082146689789,-0.19317749591097533,-0.232706153217642,117.11634757763976,891,926,251,297
11007,0,113.45384615384616,103.08153846153846,97.05128205128206,247,255,245,3443.6468441814577,3371.068736094672,3176.3214727153186,719.2255859375,214.13885498046875,75,26,1938.658189038746,5.42035992750764,0.45685133327437677,0.5011626478002775,0.423716800320492,-0.8654381687188359,-0.6095774962820997,-0.690589755079642,104.85087235897436,706,732,176,251
11010,1,55.59285714285714,46.902142857142856,63.18964285714286,250,219,204,1151.5499489795907,946.8004239795786,905.1729641581657,114.0,245.0,56,50,2800.0,4.293415227427693,2.512346547761611,2.258341920358864,0.7067916119905147,7.601651872203313,6.649165996298546,1.3738997383016054,49.92324839285715,89,139,217,273
